"Camera","Class","Count","Operation","RAI","TimePeriod"
"D12","Pig",0,31,0,"january.2021"
"D14","Pig",0,31,0,"january.2021"
"D16","Pig",0,31,0,"january.2021"
"E05","Pig",0,31,0,"january.2021"
"E07","Pig",0,31,0,"january.2021"
"E11","Pig",0,31,0,"january.2021"
"E13","Pig",0,31,0,"january.2021"
"E15","Pig",0,31,0,"january.2021"
"F04","Pig",0,0,NA,"january.2021"
"F06","Pig",0,31,0,"january.2021"
"F08","Pig",0,31,0,"january.2021"
"F10","Pig",0,31,0,"january.2021"
"G09","Pig",0,31,0,"january.2021"
"G11","Pig",0,31,0,"january.2021"
"A03","Deer_Buck",0,31,0,"january.2021"
"A13","Deer_Buck",0,31,0,"january.2021"
"B02","Deer_Buck",0,31,0,"january.2021"
"B04","Deer_Buck",0,31,0,"january.2021"
"B06","Deer_Buck",0,31,0,"january.2021"
"B08","Deer_Buck",0,31,0,"january.2021"
"B10","Deer_Buck",0,31,0,"january.2021"
"B12","Deer_Buck",0,31,0,"january.2021"
"B14","Deer_Buck",0,31,0,"january.2021"
"C03","Deer_Buck",0,31,0,"january.2021"
"C05","Deer_Buck",0,31,0,"january.2021"
"C07","Deer_Buck",0,31,0,"january.2021"
"C09","Deer_Buck",0,31,0,"january.2021"
"C11","Deer_Buck",0,31,0,"january.2021"
"C15","Deer_Buck",0,31,0,"january.2021"
"C17","Deer_Buck",0,31,0,"january.2021"
"D04","Deer_Buck",0,31,0,"january.2021"
"D06","Deer_Buck",0,31,0,"january.2021"
"D08","Deer_Buck",0,31,0,"january.2021"
"D10","Deer_Buck",0,31,0,"january.2021"
"D12","Deer_Buck",0,31,0,"january.2021"
"D14","Deer_Buck",0,31,0,"january.2021"
"D16","Deer_Buck",0,31,0,"january.2021"
"E05","Deer_Buck",0,31,0,"january.2021"
"E07","Deer_Buck",0,31,0,"january.2021"
"E11","Deer_Buck",0,31,0,"january.2021"
"E13","Deer_Buck",0,31,0,"january.2021"
"E15","Deer_Buck",0,31,0,"january.2021"
"F04","Deer_Buck",0,0,NA,"january.2021"
"F06","Deer_Buck",0,31,0,"january.2021"
"F08","Deer_Buck",0,31,0,"january.2021"
"F10","Deer_Buck",0,31,0,"january.2021"
"G09","Deer_Buck",0,31,0,"january.2021"
"G11","Deer_Buck",0,31,0,"january.2021"
"A03","Deer",0,31,0,"january.2021"
"A13","Deer",0,31,0,"january.2021"
"B02","Deer",0,31,0,"january.2021"
"B04","Deer",0,31,0,"january.2021"
"B06","Deer",0,31,0,"january.2021"
"B08","Deer",0,31,0,"january.2021"
"B10","Deer",0,31,0,"january.2021"
"B12","Deer",0,31,0,"january.2021"
"B14","Deer",0,31,0,"january.2021"
"C03","Deer",0,31,0,"january.2021"
"C05","Deer",0,31,0,"january.2021"
"C07","Deer",0,31,0,"january.2021"
"C09","Deer",0,31,0,"january.2021"
"C11","Deer",0,31,0,"january.2021"
"C15","Deer",0,31,0,"january.2021"
"C17","Deer",0,31,0,"january.2021"
"D04","Deer",0,31,0,"january.2021"
"D06","Deer",0,31,0,"january.2021"
"D08","Deer",0,31,0,"january.2021"
"D10","Deer",0,31,0,"january.2021"
"D12","Deer",0,31,0,"january.2021"
"D14","Deer",0,31,0,"january.2021"
"D16","Deer",0,31,0,"january.2021"
"E05","Deer",0,31,0,"january.2021"
"E07","Deer",0,31,0,"january.2021"
"E11","Deer",0,31,0,"january.2021"
"E13","Deer",0,31,0,"january.2021"
"E15","Deer",0,31,0,"january.2021"
"F04","Deer",0,0,NA,"january.2021"
"F06","Deer",0,31,0,"january.2021"
"F08","Deer",0,31,0,"january.2021"
"F10","Deer",0,31,0,"january.2021"
"G09","Deer",0,31,0,"january.2021"
"G11","Deer",0,31,0,"january.2021"
