"Camera","Class","Count","Operation","RAI","TimePeriod"
"G09","Mountain_Lion",0,30,0,"september.2020"
"G11","Mountain_Lion",0,30,0,"september.2020"
"A03","Sheep",0,30,0,"september.2020"
"A13","Sheep",0,30,0,"september.2020"
"B02","Sheep",0,30,0,"september.2020"
"B04","Sheep",0,30,0,"september.2020"
"B06","Sheep",0,30,0,"september.2020"
"B08","Sheep",0,30,0,"september.2020"
"B10","Sheep",0,30,0,"september.2020"
"B12","Sheep",0,30,0,"september.2020"
"B14","Sheep",0,30,0,"september.2020"
"C03","Sheep",0,30,0,"september.2020"
"C05","Sheep",0,7,0,"september.2020"
"C07","Sheep",0,30,0,"september.2020"
"C09","Sheep",0,30,0,"september.2020"
"C11","Sheep",0,30,0,"september.2020"
"C15","Sheep",0,30,0,"september.2020"
"C17","Sheep",0,30,0,"september.2020"
"D04","Sheep",0,7,0,"september.2020"
"D06","Sheep",0,8,0,"september.2020"
"D08","Sheep",0,8,0,"september.2020"
"D10","Sheep",0,6,0,"september.2020"
"D12","Sheep",0,21,0,"september.2020"
"D14","Sheep",0,30,0,"september.2020"
"D16","Sheep",0,30,0,"september.2020"
"E05","Sheep",0,30,0,"september.2020"
"E07","Sheep",0,8,0,"september.2020"
"E09","Sheep",0,30,0,"september.2020"
"E11","Sheep",0,30,0,"september.2020"
"E13","Sheep",0,30,0,"september.2020"
"E15","Sheep",0,30,0,"september.2020"
"E17","Sheep",0,30,0,"september.2020"
"F04","Sheep",0,30,0,"september.2020"
"F06","Sheep",0,30,0,"september.2020"
"F08","Sheep",0,30,0,"september.2020"
"F10","Sheep",0,30,0,"september.2020"
"G09","Sheep",0,30,0,"september.2020"
"G11","Sheep",0,30,0,"september.2020"
"A03","Deer_Buck",0,30,0,"september.2020"
"A13","Deer_Buck",0,30,0,"september.2020"
"B02","Deer_Buck",0,30,0,"september.2020"
"B04","Deer_Buck",0,30,0,"september.2020"
"B06","Deer_Buck",0,30,0,"september.2020"
"B08","Deer_Buck",0,30,0,"september.2020"
"B10","Deer_Buck",0,30,0,"september.2020"
"B12","Deer_Buck",0,30,0,"september.2020"
"B14","Deer_Buck",0,30,0,"september.2020"
"C03","Deer_Buck",0,30,0,"september.2020"
"C05","Deer_Buck",0,7,0,"september.2020"
"C07","Deer_Buck",0,30,0,"september.2020"
"C09","Deer_Buck",0,30,0,"september.2020"
"C11","Deer_Buck",0,30,0,"september.2020"
"C15","Deer_Buck",0,30,0,"september.2020"
"C17","Deer_Buck",0,30,0,"september.2020"
"D04","Deer_Buck",0,7,0,"september.2020"
"D06","Deer_Buck",0,8,0,"september.2020"
"D08","Deer_Buck",0,8,0,"september.2020"
"D10","Deer_Buck",0,6,0,"september.2020"
"D12","Deer_Buck",0,21,0,"september.2020"
"D14","Deer_Buck",0,30,0,"september.2020"
"D16","Deer_Buck",0,30,0,"september.2020"
"E05","Deer_Buck",0,30,0,"september.2020"
"E07","Deer_Buck",0,8,0,"september.2020"
"E09","Deer_Buck",0,30,0,"september.2020"
"E11","Deer_Buck",0,30,0,"september.2020"
"E13","Deer_Buck",0,30,0,"september.2020"
"E15","Deer_Buck",0,30,0,"september.2020"
"E17","Deer_Buck",0,30,0,"september.2020"
"F04","Deer_Buck",0,30,0,"september.2020"
"F06","Deer_Buck",0,30,0,"september.2020"
"F08","Deer_Buck",0,30,0,"september.2020"
"F10","Deer_Buck",0,30,0,"september.2020"
"G09","Deer_Buck",0,30,0,"september.2020"
"G11","Deer_Buck",0,30,0,"september.2020"
"A03","Deer",0,30,0,"september.2020"
"A13","Deer",0,30,0,"september.2020"
"B02","Deer",0,30,0,"september.2020"
"B04","Deer",0,30,0,"september.2020"
"B06","Deer",0,30,0,"september.2020"
"B08","Deer",0,30,0,"september.2020"
"B10","Deer",0,30,0,"september.2020"
"B12","Deer",0,30,0,"september.2020"
"B14","Deer",0,30,0,"september.2020"
"C03","Deer",0,30,0,"september.2020"
"C05","Deer",0,7,0,"september.2020"
"C07","Deer",0,30,0,"september.2020"
"C09","Deer",0,30,0,"september.2020"
"C11","Deer",0,30,0,"september.2020"
"C15","Deer",0,30,0,"september.2020"
"C17","Deer",0,30,0,"september.2020"
"D04","Deer",0,7,0,"september.2020"
"D06","Deer",0,8,0,"september.2020"
"D08","Deer",0,8,0,"september.2020"
"D10","Deer",0,6,0,"september.2020"
"D12","Deer",0,21,0,"september.2020"
"D14","Deer",0,30,0,"september.2020"
"D16","Deer",0,30,0,"september.2020"
"E05","Deer",0,30,0,"september.2020"
"E07","Deer",0,8,0,"september.2020"
"E09","Deer",0,30,0,"september.2020"
"E11","Deer",0,30,0,"september.2020"
"E13","Deer",0,30,0,"september.2020"
"E15","Deer",0,30,0,"september.2020"
"E17","Deer",0,30,0,"september.2020"
"F04","Deer",0,30,0,"september.2020"
"F06","Deer",0,30,0,"september.2020"
"F08","Deer",0,30,0,"september.2020"
"F10","Deer",0,30,0,"september.2020"
"G09","Deer",0,30,0,"september.2020"
"G11","Deer",0,30,0,"september.2020"
